display_IPA,display_english,display_qlumb,place_of_articulation,is_voiced,is_nasal,is_stop,is_fricative,is_affricate,is_liquid,is_glide,is_vowel,is_diphthong,questionable qlumbitude
b,b,b,bilabial,y,n,y,n,n,n,n,n,,
d,d,d,alveolar,y,n,y,n,n,n,n,n,,
dʒ,j,j,palatal,y,n,y,y,y,n,n,n,,
f,f,f,labiodental,n,n,n,y,n,n,n,n,,
g,g,g,velar,y,n,y,n,n,n,n,n,,
j,y,y,palatal,y,n,n,n,n,n,y,n,,
l,l,l,alveolar,y,n,n,n,n,y,n,n,,
m,m,m,bilabial,y,y,y,n,n,n,n,n,,
n,n,n,alveolar,y,y,y,n,n,n,n,n,,
N,n,n,uvular,y,y,y,n,n,n,n,n,,
p,p,p,bilabial,n,n,y,n,n,n,n,n,,
r,r,r,alveolar,y,n,n,n,n,y,n,n,,
ʃ,sh,sh,palatal,n,n,n,y,n,n,n,n,,
tʃ,ch,ch,palatal,n,n,y,y,y,n,n,n,,
θ,th,th,interdental,n,n,n,y,n,n,n,n,,
v,v,v,labiodental,y,n,n,y,n,n,n,n,,
z,z,z,alveolar,y,n,n,y,n,n,n,n,,2
q,q,ق,uvular,n,n,y,n,n,n,n,n,,
sˤ,ṣ,ص,alveolar,n,n,n,y,n,n,n,n,,1
tˤ,ṭ,ط,alveodental,n,n,y,n,n,n,n,n,,
ɣ,gh,غ,velar,y,n,n,y,n,n,n,n,,1
ɑ,a,a,,,,,,,,,y,n,
æ,a,a,,,,,,,,,y,n,
aɪ,ai,ai,,,,,,,,,y,y,
aʊ,au,au,,,,,,,,,y,y,1
ɛ,e,e,,,,,,,,,y,n,1
eɪ,ay,ay,,,,,,,,,y,y,1
ɪ,i,i,,,,,,,,,y,n,
i,ee,ee,,,,,,,,,y,n,
ɔ,aw,aw,,,,,,,,,y,y,
ɔɪ,oi,oi,,,,,,,,,y,y,1
oʊ,o,o,,,,,,,,,y,y,
u,oo,oo,,,,,,,,,y,n,
ʌ,u,u,,,,,,,,,y,n,
ə,ə,ə,,,,,,,,,y,n,
