dispay_IPA,display_English,place_of_articulation,is_voiced,is_nasal,is_stop,is_fricative,is_affricate,is_liquid,is_glide,is_vowel,is_diphthong
b,b,bilabial,y,n,y,n,n,n,n,n,
d,d,alveolar,y,n,y,n,n,n,n,n,
dʒ,j,palatal,y,n,y,y,y,n,n,n,
ð,th,interdental,y,n,n,y,n,n,n,n,
f,f,labiodental,n,n,n,y,n,n,n,n,
g,g,velar,y,n,y,n,n,n,n,n,
h,h,glottal,n,n,n,y,n,n,n,n,
hw,wh,velar,y,n,n,n,n,n,y,n,
j,y,palatal,y,n,n,n,n,n,y,n,
k,k,velar,n,n,y,n,n,n,n,n,
l,l,alveolar,y,n,n,n,n,y,n,n,
m,m,bilabial,y,y,y,n,n,n,n,n,
n,n,alveolar,y,y,y,n,n,n,n,n,
ŋ,n,velar,y,y,y,n,n,n,n,n,
p,p,bilabial,n,n,y,n,n,n,n,n,
r,r,alveolar,y,n,n,n,n,y,n,n,
s,s,alveolar,n,n,n,y,n,n,n,n,
ʃ,sh,palatal,n,n,n,y,n,n,n,n,
t,t,alveolar,n,n,y,n,n,n,n,n,
tʃ,ch,palatal,n,n,y,y,y,n,n,n,
θ,th,interdental,n,n,n,y,n,n,n,n,
v,v,labiodental,y,n,n,y,n,n,n,n,
w,w,glottal,y,n,n,n,n,n,y,n,
z,z,alveolar,y,n,n,y,n,n,n,n,
ʒ,s,palatal,y,n,n,y,n,n,n,n,
ɑ,a,,,,,,,,,y,n
ɒ,o,,,,,,,,,y,n
æ,a,,,,,,,,,y,n
aɪ,ai,,,,,,,,,y,y
aʊ,au,,,,,,,,,y,y
ɛ,e,,,,,,,,,y,n
eɪ,ay,,,,,,,,,y,y
ɪ,i,,,,,,,,,y,n
i,ee,,,,,,,,,y,n
ɔ,aw,,,,,,,,,y,y
ɔɪ,oi,,,,,,,,,y,y
oʊ,o,,,,,,,,,y,y
ʊ,u,,,,,,,,,y,n
u,oo,,,,,,,,,y,n
ʌ,u,,,,,,,,,y,n
